,text,label
1157,"https://t.co/BoAy50RuUj

“Yang is the only 2020 candidate calling for federal money to be invested into researching geoengineering, or technology that would be used to reverse the impact of climate change.”

#Yang is the only 2020 candidate calling for a lot of things",1.0
1158,RT @nytclimate: Major volcanic eruptions cause the planet to cool a bit—NASA hopes the next one can help us understand what geoengineering…,0.0
1159,"@ValerieCS159 @Helen504 @glennkirschner2 Like Epstein?  
#EpsteinDidntKillHimself 

Or the judge on Deutsche Bank?  #BarrGate 

Trump's been using violence and threats of violence for quite some time, @ValerieCS159 ! #TrumpCrimeSyndicate",1.0
1160,"Yea, there’s “no such thing” as media censorship guys. #EpsteinDidntKillHimself

https://t.co/uiY1fF4jZh https://t.co/RH2jSZq59Q",1.0
1161,"No one is lying when describing climate change as 'man made'! It has been, by military scientists exploding nuclear bombs in the Ionosphere!",0.0
1162,RT @techreview: Solar geoengineering: an umbrella over the Earth to fight climate change? (Sponsored by @bbvaOpenMind ) https://t.co/gZPuwa…,1.0
1163,"@CraigRSawyer According to Dane Wiggington @geoengineeringwatch.org,  the chem spraying caused a problem w/the ozone layer so the spraying had to be increased. I haven't seen anyone within the Climate Change group address the impact the spraying is doing to the climate.",1.0
1164,"I heard that your fics are so good that they are a cure for coronavirus? — biiiiiitchhhhhh if that were true, I’d be at the bar hitting on SOMEONE’S mom RIGHT. FUCKING. NEOOOWWWW! https://t.co/Kl2Nromj3F",1.0
1165,"Have you been on the #COVID1984 journey? 
What are real scientists really saying?
Is this a #plandemic?
How many have really died of coronavirus?
Watch to hear doctors speak out.
#NHS #ukgovchat #COVIDIOT @WestmonsterUK #StayAlert 

https://t.co/VOlGahwg07",1.0
1166,#GhislaineMaxwellTrial  Cancelled due to non-covid illness. @innercitypress #epsteincoverup  #Epstein https://t.co/GrACdJEPMY,1.0
1167,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews https://t.co/HaGDayLEXo,1.0
1168,"HAARP Ionospheric Research Instrument (IRI) Full Power
https://t.co/FCqsE8vjbi

#globalwarming #globalcooling #climatechange #climatewar #CO2 #DARPA #geoengineering #chemtrails #PEG #haarp #atmosfera #history https://t.co/lBxEFazi7I",0.0
1169,Most sand is fish poop from eating coral reef. #EpsteinDidntKillHimself,0.0
1170,"RT @FLOTUS: We mourn every life lost to #COVID19. We will pray for their families &amp; loved ones on this somber day, &amp; always. https://t.co/W…",1.0
1171,"RT @RaeRevived: My inlaws offered to take my son on a temporary basis when I got my job with @Joshua4Congress. See, originally I took him w…",1.0
1172,Proposal for more research into solar geoengineering from @JesseLReynolds explaining the collective action problem of climate change: the benefits are global but the costs are local #CAETS2019,1.0
1173,"As humans fumble #climatechange challenge, Interest grows in #geoengineering https://t.co/vOVujHRLPc",1.0
1174,"@nytimesworld Meanwhile, the Trump Administration is boasting about how great it is that people will be able to cook their dinners using green energy on any sidewalk.... climate change isn't real, and if it is, it's a win-win...",1.0
1175,The geoengineering debate: Can imitating volcanic eruptions halt climate change? https://t.co/MnJjHpAiJC via @nwtls,0.0
1176,"Will we ever discover who @Twitter, @fbi &amp; most of the MSM is protecting? Because we know #epsteindidntkillhimself https://t.co/0MJ3vpsa97",1.0
1177,Alphabet's Sidewalk Labs proposes mobility nirvana https://t.co/98WstPXpfg #energy #sustainability #climatechange,0.0
1178,"They need ""helicopter services"" so PM can assess the damage. He believes airport and seaport are both inaccessible.  https://t.co/M5OLseBIlQ",0.0
1179,"@helensaxby11 Beeb were uncritical of climate change deniers though until they were forced to understand that informed, balanced opinions rely on good science not flat earth woo. 
https://t.co/kvdobelbBg",1.0
1180,"""Social Distancing"" and ""Stay Home to Flatten the Curve"" hoax is over, it was all bullshit from day 1 #plandemic #scamdemic #covid19 #covid #wuhan #coronavirus #hoax #Gates #WHO @WHO https://t.co/afe5zwJAYH",1.0
1181,@BuzzFeed #epsteindidntkillhimself,0.0
1182,"@chriseddy999 @shanebell82 Used to be things 99.9% of people could agree on. Now the 0.1% get into  internet echo chambers and convert morons to their cause. Happens with both sides.

left Vaccines cause autism / stop 5g / chemtrails. 
The right with ignoring climate change / supporting pedo priests.",1.0
1183,Retweet &amp; sound off Twitter. Maybe it’ll trend if they don’t stop it. #PedoCabal #EpsteinDidntKillHimself https://t.co/kCXXVWJZgh,1.0
1184,Are chem trails heating the atmosphere.  How does the Sustainable Development Goals and the narrative around climate change affect citizens lives?,1.0
1185,@shuvankr @Vidyut It's not climate change and pest attacks. It's geoengineering attack and biowarfare by (((@CIA MI6 @RoyalFamily))) https://t.co/699tWcWwxN,1.0
1186,"RT @natalieben: On the way to Paris for final hours, or days, of the #climatechange talks #COP21 #historictimes https://t.co/achHBJ4dew",0.0
1187,"America have china exactly where they want them.

If they don't sign the trade deal they will be kicked out of the swift system.
China release virus to buy time.
The US run the system, China's belt and road will not save them.

To little to late. https://t.co/F6d8q8nac4",1.0
1188,"#Coronavirus, #Plandemic’ 
&amp; the 
#SEVEN TRAiTS of 
#conspiratorial thinking
 https://t.co/5K0UEsMCzs

via
@wef

#bigdata 
#dataScientist #dataScience #Linux #FRENCHtech #100daysofCode #RStats #Javascript #France

#USA #canada #london #Australia #japan #FemTech #womenWhoCode #UK",0.0
1189,@blkahn We will see if the word Poverty will come up and not out of compassion or some hall mark sentiments...you can bet the deepstate will try to control the narrative and here we go again seeking deja Vu nothing new.... Poverty first new green deal sesond and climate change third.,1.0
1190,"RT @hotmanila: Also his allies: climate change deniers, NRA, flat earthers, christian fundamentalists and of course, Nazis. Must never forg…",1.0
1191,"If you want to stay up to date on the #Ghislaine #MaxwellTrial, give that Twitter account a follow. They suspend the accounts that report on how twisted of a life the elites live. Some sick stuff is coming out of that courthouse.
#EpsteinDidntKillHimself

https://t.co/GdpeLprOGN https://t.co/UdaaHtfv34",1.0
1192,.@Ofcom shares a statement regarding myths linking 5G and coronavirus. Read it below. @VodafoneUKBiz #5g https://t.co/evaMSNLWxY https://t.co/qbtjQ66CS2,1.0
1193,@jacobsoboroff @AOC @NBCNightlyNews (((FRAUD))) global warming=+/-climate change #plutopedo #epsteindidntkillhimself @LisaBrennanJobs,1.0
1194,"@w_terrence No President like Trump who has given so much of his attention on this Covid19 pandemic. Let us remove partisan politics aside. Has any president or leader on earth held daily briefings like the POTUS? None! The Covid19 arrangement,MSM propaganda and all impeachment hoax are evil",1.0
1195,"@AynRandPaulRyan Research #weathermodification it might make you look at climate change a bit differently.
🙂",1.0
1196,"Candace Owens Farmer @RealCandaceO Chat with Mike @Cernovich 
https://t.co/30E5U9njuf
#PedoPrezMatters #epsteincoverup #EpsteinFiles #EpsteinIsland #EpsteinFlightLogs #EpsteinJustice 

#ProtectOurChildren #ProtectKids #ProtectTheKids #ProtectOurKids #ProtectTheChildren #truthbomb",1.0
1197,Notice one of the biggest trials in decades is being ignored. The Ghislaine Maxwell trial will likely bring out evidence of evil from so many elite people. They ignore it because they dont care about journalism or truth. I hope she doesn't get #clintoned #epsteindidntkillhimself,1.0
1198,Overcoming #COVIDー19 in Israel. Watch prof. Iris Dotan LIVE from RMC https://t.co/kVxxNHj9g0,1.0
1199,Hearing @joerogan trying to convince @sapinker that #epsteindidntkillhimself is the funniest thing i’ve heard this week.,1.0
1200,RT @RuttenburgSamj: Sounds like @joerogan is the one speaking sense to @sapinker here on #epsteincoverup https://t.co/f63xDLo2KQ,1.0
1201,@princegreybeard @Google it #googleit #googleit #googleit #epsteindidntkillhimself #BYUFootball,1.0
1202,"So where is the spike in #COVID19 after all the demonstrations ? 

#lockdownlessons 
#COVIDIDIOTS 
#Plandemic 
#covid19ireland

Prepare to be locked in again when they realise they cant explain it away.",0.0
1203,"#Patterns of society
 
Corporate Guilt brings Corporate Punishment 
Ignoring Gross Fails of Justice!

Wicked Immorality Unrestrained 
Plagues happen!

Guilty neutralized
Plagues Stopped

#EvilJustice #EvilFBI #EvilCongress #EpsteinCoverup #GhislaineMaxwellTrial #MaxwellTrial https://t.co/rwuA5qQE3i",1.0
1204,"@JimStorrie Covid-19 - Arby's https://t.co/JAlAQa1agE › 
We continue to work closely with Health Canada, provincial &amp; local health. Our drive-thrus remain open, &amp; take-out &amp; third-party delivery options through Skip the Dishes &amp; Uber Eats are available in select areas.",1.0
1205,My answer to Are the Flat flat earthers and the climate change deniers the same group of people? https://t.co/eADM5vuf3y,1.0
1206,"That's sooo weird that it's not more mainstream, considering all the high profile people associated with this whole debacle. Or wait... 

... Things that make you go hmmm🤔🙄😒

#epsteindidntkillhimself https://t.co/HYkaGxsWuM",1.0
1207,The #texashurricane isn't from #climatechange its from heavy weather modification using Chemtrails and frequencies.,1.0
1208,"Now that the clown show verdict has been read. Let’s focus 100% of our attention on the Ghislaine Maxwell trial. 

#SexTrafficking
#EpsteinDidntKillHimself 
#Evil
#GiveUsTheNames  

https://t.co/yyxuKPCLLn",1.0
1209,"RT @USDeptOfFuckery: They are part of it all. That’s why.
#UnitedStatesDepartmentOfFuckery #Fuckery #MainstreamMedia #EpsteinDidntKillHimse…",1.0
1210,@S0cialEcologist @without_pity just imagining what the denial machine coupled with 'antifa are nazis' style bad faith would do to victim blame and deny any causal link too,0.0
1211,Protecting the #ocean can help mitigate the effects of #climatechange - scientists supported by @Bertarelli_fdn and carrying out research in the Indian Ocean will tell you how: https://t.co/m216jyCQWQ  @HeatherKoldewey @DJacoby_Marine @DTIBayley @EstebanNicole @naj_graham https://t.co/LHi02U1qQT,0.0
1212,RT @neesietweets: Oh! 😨 I didn’t know 👇🏻! #MaxwellTrial  ⚖️ 🔥🔥#EpsteinDidntKillHimself https://t.co/mvHQPKIIIA,1.0
1213,"#COVID19 #SARSCoV2 #Scam #Eugenics #Plandemic Coronavirus Pt 1: How Soon We Forget - Same Playbook, Different Virus https://t.co/EMVVH6wzvg",1.0
1214,"From Blog https://t.co/mRLw4kzIxB : Crude oil by itself is toxic, but its even more detrimental to the environment and humans health when it goes though processing:  https://t.co/g98hK8chsp #chemtrails #globalwarming #climatechange Chemtrails, global warming and Monsantos… https://t.co/nxs2QMkeSC",1.0
1215,Ma Ceri yn fyw ar y radio rhwng 13:45-13:50 yn siarad am pam ma hi wedi dewis mynd i wyrdd a sut alle chi helpu'r amgylchedd. #climatechange,1.0
1216,"""Man is stupid, the bible said,"" Pope Francis said. ""When you don’t want to see, you don’t see."" https://t.co/TJOa1ueDPQ",0.0
1217,Why is the media silent on the elitist child sex trafficking ring trial of Ghislaine Maxwell? Retweet if you want answers! #GhislaneMaxwellTrial #Epstein #CNN #FoxNews #epsteincoverup #MaxwellTrial,1.0
1218,🤣🤣🤣 #EpsteinDidntKillHimself https://t.co/NbIcOjHMga,1.0
1219,We are covered up again today no sun no birds no honey bees working. Heavy cloud cover daily severe lightning because the atmosphere is charged! @POTUS @VP @OpChemtrails @BayleeB79 @Devinator23bear @Kal1_Furies @AzSkyWatcher @rezn8d @Surfhempster @nickmyer @RealGeoEngWatch https://t.co/iAxPKCyNsb,0.0
1220,@SusanStJames3_ No way different rules for the elite. Everything is fixed or rigged for them to win like the Stock market.  It doesn’t matter who it is follow the money 💰 they play by different rules. #epsteindidntkillhimself,1.0
1221,"David Rockefucker

#epsteincoverup #Epstein https://t.co/slc6Pii2ET",1.0
1222,@hbo documentary about a 4 year old transgender kid... #epsteindidntkillhimself https://t.co/HvXIdJk7ld,0.0
1223,"Same bullshit anti-vaxxers, flat earthers, creationists, and climate change deniers pull.
Lie then expect ppl to run around proving it is. https://t.co/b9m1QZTQbB",0.0
1224,"@realDonaldTrump You weren't right, dimwit.
There wasn't.
Your manufactured caravans appeared only when you needed them.
Then YOU created the crisis, and are attempting to blame it on everyone else.
Maybe you should compromise and blame climate change?  Or climate change science?
Or chemtrails?",1.0
1225,@putemupcdukes There were 3 total in the last 2 years. Not a big deal. It’s the middle of hurricane season. Climate fluctuates. There is always climate change happening it’s not as bad as people want to make it out to be. We should be more worried about the effects of weather modification,1.0
1226,"@geoffers64 The physical garbage, plastic in the sea, deforestation, geoengineering, weather manipulation technology are all human related. The rest is all by nature. Re engineering societies and depopulation is linked to this climate change hoax. Politicians are pushing it further also.",1.0
1227,Dr. Lydia Waiya helps us understand how to deal with delayed plan due to COVID-19 #COVID19 #mbcitv #goals #Plandemic https://t.co/0WeAmFDk7Y,0.0
1228,"The media is now reporting that the U.S. military is the 47th largest contributor to climate change.  All the eco revamps will mean an inevitable increase in military R&amp;D &amp; spending &amp; the military can't possibly downsize so geoengineering will be a must.
https://t.co/HfxqhVlpeH",1.0
1229,RT @_tylerdunn: @joevardon I'm sorry but I'm not asking the flat earth truther his thoughts on climate change,1.0
1230,"I have no sympathy for #ignorance #COVIDIOTS the money she made I hope it was worth it, wonder how many pple she infected, no cure for stupid. https://t.co/jDXhvYJt8q",0.0
1231,@FOX4 Those who think or say climate change isn’t real have to be some of the dumbest people around second only to the flat earthers! https://t.co/a5QH26olK5,1.0
1232,RT @wfinalle57: #GhislaineMaxwell #GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI https://t.co/l7sGDg5bCE,1.0
1233,"RT @FloridaFrecks: Rush Limbaugh, a Palm Beach resident, says Irma and climate change are a deep state conspiracy. I hope science knocks hi…",1.0
1234,"#MaxwellTrial #MaxwellTrialTracker 
#epsteincoverup

https://t.co/c4QzWk6RvS",1.0
1235,@JoeForGalveston It could be worse—they could all be Lizzie “Ruth Buzzi” Warren supporters who despise you for contributing to climate change. Actually you should sit go over and talk to these people. You might be surprised how non racist/bigoted/homophobe they really are. As the chem trails pour,1.0
